LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg
L03911,40,34465,13225,4.42,36,556,2023-05-06,1,2025-11-27,0.3837226171478311,0.3837226171478311,30s,31.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03912,68,37801,27144,6.29,12,318,2024-04-30,0,,0.718076241369276,0.718076241369276,60s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03913,54,140095,17155,13.25,36,433,2023-05-04,1,2023-05-07,0.12245262143545452,0.12245262143545452,50s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03914,59,62581,6658,13.57,36,512,2023-12-16,0,,0.10639011840654512,0.10639011840654512,50s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L03915,39,57874,40165,5.58,36,806,2022-09-18,0,,0.6940076718388223,0.6940076718388223,30s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03916,56,114908,17822,10.55,36,522,2023-03-27,1,2025-03-30,0.15509799143662756,0.15509799143662756,50s,24.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024
L03917,55,149523,10662,11.22,48,626,2023-12-31,1,2026-06-22,0.07130675548243413,0.07130675548243413,50s,30.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L03918,65,138627,49123,11.77,12,429,2022-09-03,0,,0.3543537694677083,0.3543537694677083,60s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03919,66,76093,36749,15.93,24,780,2024-02-06,0,,0.4829484972336483,0.4829484972336483,60s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L03920,31,146662,23379,15.43,24,660,2023-05-22,0,,0.15940734477915205,0.15940734477915205,30s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03921,23,50816,15850,13.8,36,320,2023-08-09,0,,0.31190963476070527,0.31190963476070527,20s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03922,69,126898,36380,6.08,48,776,2022-09-27,1,2024-06-24,0.2866869454207316,0.2866869454207316,60s,21.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03923,28,145030,46340,15.29,36,758,2022-11-29,1,2023-04-16,0.31952009928980213,0.31952009928980213,20s,5.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L03924,26,84668,30048,5.32,36,617,2023-04-27,1,2025-01-01,0.35489204894411114,0.35489204894411114,20s,20.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L03925,59,34525,29545,10.23,48,745,2023-02-17,0,,0.855756698044895,0.855756698044895,50s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L03926,36,97365,5422,14.88,60,778,2023-08-09,0,,0.055687361988394184,0.055687361988394184,30s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03927,37,44019,46739,4.36,12,382,2023-12-17,1,2024-04-06,1.0617914991253776,1.0617914991253776,30s,4.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L03928,50,22500,12904,5.7,24,599,2024-04-11,1,2024-07-01,0.5735111111111111,0.5735111111111111,40s,3.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03929,56,143086,9120,7.04,48,328,2024-04-13,0,,0.06373789189718071,0.06373789189718071,50s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03930,42,107231,42255,14.34,24,577,2024-02-19,0,,0.3940558234092753,0.3940558234092753,40s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L03931,42,103844,25844,12.76,48,636,2023-05-26,0,,0.24887330996494741,0.24887330996494741,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03932,53,72646,33589,15.06,48,367,2024-02-10,0,,0.46236544338298047,0.46236544338298047,50s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L03933,33,33850,42767,10.32,60,800,2023-09-28,1,2027-09-02,1.263426883308715,1.263426883308715,30s,48.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L03934,67,85265,4382,6.23,36,612,2022-10-19,1,2024-01-31,0.05139271682401923,0.05139271682401923,60s,16.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L03935,51,62202,4705,10.24,12,427,2023-08-20,0,,0.07564065464132987,0.07564065464132987,50s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03936,32,137282,15129,10.07,60,365,2023-06-28,0,,0.11020381404699815,0.11020381404699815,30s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L03937,37,47027,8725,5.61,24,445,2023-02-05,1,2023-10-16,0.18553171582282518,0.18553171582282518,30s,8.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.1954296068385357,5.709865222129474,2.5840924723433916
L03938,38,118428,45497,7.57,12,697,2022-06-01,0,,0.3841743506603168,0.3841743506603168,30s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L03939,50,114263,37422,15.46,36,530,2022-07-04,0,,0.3275075921339366,0.3275075921339366,40s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L03940,42,125410,28508,4.53,60,832,2022-07-16,0,,0.2273183956622279,0.2273183956622279,40s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L03941,24,75421,48610,9.95,48,745,2024-02-06,0,,0.6445154532557246,0.6445154532557246,20s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L03942,29,39417,15015,17.56,24,747,2023-04-09,0,,0.38092701118806604,0.38092701118806604,20s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L03943,24,82093,49172,10.44,60,837,2023-06-20,0,,0.5989792065096903,0.5989792065096903,20s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L03944,62,22192,48032,16.46,60,430,2024-05-09,0,,2.164383561643836,2.164383561643836,60s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L03945,41,148651,35309,16.69,12,300,2022-12-15,0,,0.23752951544221027,0.23752951544221027,40s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L03946,68,108454,7494,7.43,24,694,2023-05-27,0,,0.0690984196064691,0.0690984196064691,60s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03947,65,53622,38980,9.02,24,349,2023-09-18,1,2024-04-12,0.7269404348961247,0.7269404348961247,60s,7.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L03948,33,139947,26124,4.43,24,330,2023-11-10,0,,0.18667066818152586,0.18667066818152586,30s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L03949,31,58822,3809,10.32,12,748,2022-08-06,1,2022-11-15,0.06475468362177417,0.06475468362177417,30s,3.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L03950,50,20036,35402,17.67,24,333,2022-11-12,0,,1.7669195448193251,1.7669195448193251,40s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L03951,65,130803,14403,9.65,12,660,2022-10-26,1,2023-03-14,0.11011215339097727,0.11011215339097727,60s,5.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L03952,44,67025,47254,12.39,48,598,2022-11-16,0,,0.7050205147333085,0.7050205147333085,40s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L03953,39,102151,34589,9.64,12,666,2023-06-08,0,,0.3386065726228818,0.3386065726228818,30s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L03954,56,46188,48000,5.47,36,315,2024-05-03,0,,1.0392309690828787,1.0392309690828787,50s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295
L03955,58,130577,8151,12.33,24,488,2023-12-10,0,,0.062422938189727134,0.062422938189727134,50s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L03956,62,124231,36367,6.48,36,560,2023-01-01,0,,0.2927369175165619,0.2927369175165619,60s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L03957,42,94681,45585,10.49,36,533,2023-08-13,0,,0.4814587932108871,0.4814587932108871,40s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03958,21,58221,37595,13.38,48,334,2024-01-03,0,,0.6457292042390202,0.6457292042390202,20s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L03959,43,39885,47907,10.88,60,765,2023-05-08,0,,1.2011282437006394,1.2011282437006394,40s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03960,21,36088,34001,10.14,48,490,2022-10-23,1,2025-09-28,0.942169142097096,0.942169142097096,20s,36.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L03961,62,25605,42590,10.51,12,801,2022-06-26,0,,1.6633470025385666,1.6633470025385666,60s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663
L03962,31,76045,11933,13.72,12,389,2022-09-05,0,,0.1569202445920179,0.1569202445920179,30s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03963,33,43814,38565,17.93,24,518,2022-07-19,0,,0.8801981101930889,0.8801981101930889,30s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186
L03964,58,77198,35780,8.95,36,524,2022-12-14,0,,0.46348350993549053,0.46348350993549053,50s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609
L03965,23,142664,14932,9.76,48,483,2022-09-18,0,,0.10466550776650031,0.10466550776650031,20s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03966,36,111435,10408,14.65,60,829,2024-03-27,0,,0.09339973975860368,0.09339973975860368,30s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L03967,22,24866,11429,5.6,48,783,2023-06-15,1,2026-05-29,0.45962358240167295,0.45962358240167295,20s,36.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L03968,48,120389,29395,16.94,24,591,2022-09-11,0,,0.2441668258727957,0.2441668258727957,40s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253
L03969,63,117013,27150,7.34,48,499,2023-01-29,0,,0.23202550144001094,0.23202550144001094,60s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
L03970,49,94174,40141,11.27,60,698,2022-08-23,0,,0.42624291205640624,0.42624291205640624,40s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L03971,46,71761,22465,15.91,60,358,2023-11-29,0,,0.3130530511001798,0.3130530511001798,40s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L03972,60,41310,30982,6.38,36,600,2024-04-07,1,2027-01-20,0.7499878963931251,0.7499878963931251,50s,34.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03973,41,109579,40971,17.84,36,659,2023-04-18,0,,0.3738946330957574,0.3738946330957574,40s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766
L03974,67,26486,42258,7.79,24,395,2023-05-10,0,,1.5954844068564524,1.5954844068564524,60s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864
L03975,28,144151,48939,7.88,36,701,2022-08-01,1,2024-03-22,0.33949816511852154,0.33949816511852154,20s,20.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807
L03976,31,46507,13687,5.72,12,720,2024-03-04,0,,0.2942997828283914,0.2942997828283914,30s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.3739062561989357,5.360597561089043,2.221815312843654
L03977,61,133580,43225,17.52,36,562,2024-04-25,0,,0.32358886060787545,0.32358886060787545,60s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03978,69,46823,8361,4.32,12,464,2024-01-10,0,,0.1785660893150802,0.1785660893150802,60s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L03979,49,30916,12509,7.18,48,595,2022-10-14,0,,0.40461249838271446,0.40461249838271446,40s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L03980,69,31369,22329,4.91,12,422,2023-06-26,1,2023-09-03,0.7118173993433007,0.7118173993433007,60s,2.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.7579101610323917
L03981,48,57703,3415,8.36,24,626,2023-08-17,0,,0.059182364868377725,0.059182364868377725,40s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03982,47,26180,49779,14.1,60,834,2023-09-28,0,,1.901413292589763,1.901413292589763,40s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L03983,22,62861,15951,4.13,24,835,2023-08-09,0,,0.253750338047438,0.253750338047438,20s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.5217881940193556
L03984,68,92337,37426,5.46,24,416,2024-02-02,0,,0.4053196443462534,0.4053196443462534,60s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134
L03985,34,51979,48047,8.84,24,424,2023-10-10,1,2023-11-04,0.9243540660651417,0.9243540660651417,30s,1.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L03986,41,54754,39312,4.03,24,730,2023-09-02,0,,0.7179749424699565,0.7179749424699565,40s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L03987,56,149925,24398,4.7,36,464,2023-09-25,0,,0.16273470068367518,0.16273470068367518,50s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565
L03988,64,51712,22324,17.28,48,702,2024-04-26,0,,0.4316986386138614,0.4316986386138614,60s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136
L03989,52,56139,44295,5.92,60,729,2022-10-17,0,,0.7890236733821407,0.7890236733821407,50s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.3880478651371675,2.413916357481154
L03990,41,142189,5788,8.45,12,834,2024-01-06,1,2024-03-17,0.040706383756830694,0.040706383756830694,40s,2.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.9643035410785916,6.45362652850156,2.2956399972246384
L03991,49,106842,45973,17.21,12,552,2023-12-30,0,,0.43028958649220345,0.43028958649220345,40s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.2727769536617015
L03992,59,143900,45448,7.55,48,710,2023-10-15,1,2024-10-09,0.3158304378040306,0.3158304378040306,50s,12.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327206,4.933524106262756,2.652395419426751
L03993,51,69934,34668,10.27,24,519,2023-11-30,0,,0.49572454028083623,0.49572454028083623,50s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309001,5.466521384637438,2.606730523216602
L03994,63,134576,19673,7.82,24,654,2022-11-25,0,,0.14618505528474618,0.14618505528474618,60s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.4820416273310797,6.3020746040491735,2.4701808206419096
L03995,36,110177,5183,8.76,60,646,2023-01-09,0,,0.047042486181326414,0.047042486181326414,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186
