LoanID,CustomerAge,Income,LoanAmount,InterestRate,TermMonths,CreditScore,OriginationDate,Defaulted,DefaultDate,DTI,LTI,AgeGroup,TimeToDefaultMonths,OriginationMonth,GDP_Growth,Unemployment_Rate,Inflation_Rate,GDP_Growth_3MAvg,Unemployment_3MAvg,Inflation_3MAvg,PD,LGD,EAD
L04815,27,75557,48874,9.36,24,526,2022-06-23,1,2024-03-14,0.6468493984673822,0.6468493984673822,20s,21.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.72,0.171882843469886,46862.554501282924
L04816,37,115244,40025,17.17,24,734,2023-03-11,0,,0.3473065842907223,0.3473065842907223,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.11,0.2854484041885414,40105.53464900856
L04817,30,42943,24515,7.88,60,640,2023-03-20,0,,0.5708730177211653,0.5708730177211653,20s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.04,0.25731864102826507,24155.446645598175
L04818,53,53973,12512,6.97,60,730,2023-11-04,1,2024-10-21,0.2318196135104589,0.2318196135104589,50s,12.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.14,0.3278761555421227,11683.248373346494
L04819,52,122987,21658,14.29,24,539,2024-01-17,0,,0.1760999129989348,0.1760999129989348,50s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.05,0.19862905772833372,22326.15651288812
L04820,32,89269,32675,10.01,48,568,2023-06-14,1,2026-08-01,0.3660285205390449,0.3660285205390449,30s,38.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.68,0.14566948932504648,32334.205564172044
L04821,39,102056,25131,15.07,36,472,2023-12-16,0,,0.2462471584228266,0.2462471584228266,30s,0.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.05,0.2954214759367502,25862.020340799456
L04822,39,143448,30486,14.84,12,662,2023-03-19,0,,0.2125230048519324,0.2125230048519324,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.09,0.2795377818380857,30371.93903600258
L04823,34,122682,46813,12.36,24,426,2022-12-30,0,,0.3815800198888182,0.3815800198888182,30s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.09,0.30686623094034327,45257.97928454697
L04824,46,93723,40608,17.19,48,788,2022-12-11,0,,0.4332767837137095,0.4332767837137095,40s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.28,0.34112445413707504,40920.34828963681
L04825,46,21843,16754,14.35,24,468,2024-01-29,0,,0.7670191823467473,0.7670191823467473,40s,0.0,2024-01-01,2.2579784143704336,5.323742143291377,2.26396814147374,1.964303541078592,6.45362652850156,2.2956399972246384,0.15,0.27035782826221966,17218.980714695197
L04826,49,93332,7567,9.17,12,818,2023-06-09,0,,0.0810761582308318,0.0810761582308318,40s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.06,0.3232970744729784,7301.480019399053
L04827,60,145178,34828,6.83,36,599,2022-08-04,0,,0.2398986072269903,0.2398986072269903,50s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807,0.11,0.3316817961901836,35171.94428443275
L04828,25,22932,24470,9.61,36,364,2023-08-23,0,,1.0670678527821384,1.0670678527821384,20s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.01,0.3117379665524301,24094.719237131256
L04829,50,147441,17407,12.2,24,318,2023-12-28,1,2024-07-13,0.1180607836354881,0.1180607836354881,40s,7.0,2023-12-01,1.894676466343383,7.069755601215846,1.9379351431262704,1.8570238295855563,6.412891841977154,2.272776953661701,0.21,0.2724519574171757,16855.856662491085
L04830,36,62666,19798,16.45,12,379,2024-05-16,0,,0.3159288928605623,0.3159288928605623,30s,0.0,2024-05-01,1.3930510644373455,4.999306485684271,2.408811511663381,2.240337984797757,5.51716228270183,2.29832950569295,0.14,0.23756569931839863,19642.755124765124
L04831,40,79042,11634,9.64,24,808,2022-10-02,0,,0.1471875711646972,0.1471875711646972,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.08,0.28295308059575053,11266.02372058485
L04832,65,142860,49478,11.65,60,779,2023-10-08,0,,0.3463390732185356,0.3463390732185356,60s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327208,4.933524106262756,2.652395419426751,0.16,0.3003418719122176,49117.997174819124
L04833,47,69874,3841,8.95,36,672,2023-02-02,1,2025-05-01,0.0549703752468729,0.0549703752468729,40s,27.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.85,0.20209052401348868,3780.570433242804
L04834,47,69158,34749,14.16,48,547,2024-04-28,0,,0.5024581393331212,0.5024581393331212,40s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.06,0.22086246111325555,34154.030029400565
L04835,37,58398,38324,15.05,48,375,2023-10-17,1,2026-10-03,0.6562553512106579,0.6562553512106579,30s,36.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327208,4.933524106262756,2.652395419426751,0.71,0.0965634922415742,39717.39557136052
L04836,61,143941,40429,13.07,48,813,2022-08-19,0,,0.280872023954259,0.280872023954259,60s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807,0.13,0.35222494436824975,41321.055279746884
L04837,60,37665,13856,12.98,12,777,2023-06-21,1,2024-04-02,0.3678746847205628,0.3678746847205628,50s,10.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.7,0.3211648788892649,14757.215351791398
L04838,66,61715,45186,10.07,12,509,2022-07-03,0,,0.7321720813416511,0.7321720813416511,60s,0.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186,0.06,0.32536750033268524,46271.20973525229
L04839,22,114990,25474,15.73,36,667,2023-01-30,0,,0.2215323071571441,0.2215323071571441,20s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.11,0.260860764128032,25890.188020892707
L04840,55,145299,46869,13.18,12,766,2022-12-26,0,,0.3225693225693226,0.3225693225693226,50s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.06,0.27696002136105946,47784.02996459772
L04841,33,45391,31822,9.03,60,795,2023-03-05,0,,0.701064087594457,0.701064087594457,30s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.22,0.28380983385741343,30871.429975273073
L04842,26,134610,7502,12.99,36,835,2022-12-24,0,,0.0557313721120273,0.0557313721120273,20s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.09,0.26756576122422554,7376.52152757885
L04843,29,26037,45060,11.51,36,711,2024-02-24,0,,1.7306141260513883,1.7306141260513883,20s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.12,0.23076634329183232,45561.283444141845
L04844,66,123288,19737,4.17,60,731,2023-10-25,0,,0.1600885730971384,0.1600885730971384,60s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327208,4.933524106262756,2.652395419426751,0.05,0.2739575520858602,19829.600330023226
L04845,57,53667,29678,15.75,60,762,2023-01-29,0,,0.553002776380271,0.553002776380271,50s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.03,0.34061001984282213,29974.292060900578
L04846,65,97604,20099,17.59,60,306,2024-04-12,0,,0.2059239375435433,0.2059239375435433,60s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.09,0.32263127577857775,20053.40891356535
L04847,48,94716,19595,17.12,24,413,2022-06-13,0,,0.2068816250686262,0.2068816250686262,40s,0.0,2022-06-01,2.002612590577211,5.533255997280228,2.7914678840637914,1.720401525688848,6.070943201332469,2.63804158965663,0.11,0.23168903762938833,19685.963683566606
L04848,43,36819,29477,16.5,48,760,2024-02-10,0,,0.8005920856079741,0.8005920856079741,40s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.12,0.23271550350819895,29194.657323182746
L04849,35,51031,8813,9.53,48,485,2023-08-26,0,,0.1726989476984578,0.1726989476984578,30s,0.0,2023-08-01,2.32466590502742,5.368390005873416,2.822011395704353,2.290270107591903,5.323876239875504,2.521788194019356,0.07,0.2993316406568185,9351.56122256464
L04850,42,126741,33524,10.01,36,683,2022-10-13,0,,0.2645079335021816,0.2645079335021816,40s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.05,0.28937906381063166,33997.49366903042
L04851,40,57851,23378,10.73,60,735,2023-01-24,0,,0.4041071027294255,0.4041071027294255,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.05,0.3202733263775936,23424.140490588255
L04852,58,52692,42347,13.91,12,480,2023-01-25,0,,0.8036703863964169,0.8036703863964169,50s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.02,0.2840306136142391,41589.43513516993
L04853,65,147669,5387,11.34,60,462,2023-06-27,0,,0.0364802362039426,0.0364802362039426,60s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.05,0.3367202172670866,5069.643496469251
L04854,48,118408,44398,7.8,36,840,2023-01-29,0,,0.3749577731234376,0.3749577731234376,40s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.14,0.3005141012818291,44087.734715565064
L04855,25,123614,9190,13.22,48,363,2023-11-13,0,,0.0743443299302668,0.0743443299302668,20s,0.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.35,0.28975323633069466,9294.347978914464
L04856,48,63787,37315,9.82,24,736,2023-02-11,0,,0.584993807515638,0.584993807515638,40s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.09,0.3678423948596584,37679.48949449202
L04857,30,69914,3735,15.36,60,750,2022-11-30,0,,0.0534227765540521,0.0534227765540521,20s,0.0,2022-11-01,2.886562168284985,6.436722334884672,2.239832317477644,2.48204162733108,6.3020746040491735,2.4701808206419096,0.55,0.3153469731970055,3719.045522475437
L04858,38,27241,20460,5.5,48,499,2024-04-12,0,,0.7510737491281524,0.7510737491281524,30s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.23,0.2749747297743444,19658.88194039305
L04859,61,34432,36663,7.25,36,452,2023-07-20,1,2024-07-11,1.06479437732342,1.06479437732342,60s,12.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.1,0.2779210352107148,38094.72048836586
L04860,56,41249,22657,9.11,36,446,2022-09-09,0,,0.5492739217920435,0.5492739217920435,50s,0.0,2022-09-01,1.9288699846668167,6.060691103133213,2.570890997120925,2.5304225017032462,5.8521320135718575,2.1555422827866253,0.12,0.36068874999396455,23497.605696216575
L04861,67,120760,21033,12.08,48,419,2023-06-27,0,,0.1741719112288837,0.1741719112288837,60s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.38,0.3320095762582429,22013.910935230353
L04862,31,114218,10591,14.28,48,307,2023-07-10,0,,0.0927261902677336,0.0927261902677336,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.41,0.28454410300396943,10558.818398494997
L04863,43,107409,39279,10.82,60,783,2022-08-24,0,,0.3656956120995447,0.3656956120995447,40s,0.0,2022-08-01,1.5884499952760007,6.694642118148653,2.071038927995376,2.5550033703400445,5.676320311620862,2.2290679117675807,0.06,0.29307513537259733,39825.74001559328
L04864,25,30370,47552,8.78,12,413,2023-02-04,0,,1.5657556799473165,1.5657556799473165,20s,0.0,2023-02-01,2.395625964836375,5.4348975897018175,2.441587329929464,2.195429606838536,5.709865222129474,2.584092472343392,0.09,0.30919116624174403,46338.38054788598
L04865,39,94772,27608,4.71,60,325,2022-12-26,0,,0.2913096695226438,0.2913096695226438,30s,0.0,2022-12-01,1.708355198702862,3.973186911024205,2.6071833741290216,2.408536698676428,5.606239873346172,2.482278279644609,0.15,0.31597333904990915,27505.272378105103
L04866,48,65600,12453,12.99,24,588,2023-09-14,0,,0.1898323170731707,0.1898323170731707,40s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565,0.05,0.2953681521286125,12388.473497781215
L04867,35,147083,42884,17.46,48,623,2022-10-01,0,,0.2915632669989054,0.2915632669989054,30s,0.0,2022-10-01,2.6306927290414364,6.4088103741296365,2.599819147327161,2.049337569661418,6.388047865137168,2.413916357481154,0.15,0.302635532913823,45001.75234145129
L04868,51,20792,14367,4.81,24,661,2024-03-15,0,,0.6909869180454021,0.6909869180454021,50s,0.0,2024-03-01,2.717037698935256,6.6309184348097325,2.057574098064692,2.373906256198936,5.360597561089043,2.221815312843654,0.09,0.33455438226231526,14763.01077754844
L04869,57,62331,27307,16.32,24,308,2023-09-18,0,,0.4380966132422069,0.4380966132422069,50s,0.0,2023-09-01,1.1591001010794146,4.230644229196696,2.9397958517909712,2.114432919187339,4.96997050653583,2.5842995703130565,0.11,0.3324629729650098,26880.756612258712
L04870,25,59095,6353,15.86,12,832,2023-06-06,0,,0.1075048650478043,0.1075048650478043,20s,0.0,2023-06-01,1.6866116662931072,5.292361429215716,2.7522617229098687,1.970851792373928,5.546148941512129,2.757910161032392,0.12,0.33277547900922627,5969.564407762164
L04871,36,113159,24433,16.37,60,736,2023-01-10,0,,0.2159174259228165,0.2159174259228165,30s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.06,0.2979317150968708,24322.266567830684
L04872,54,141485,21984,5.56,36,310,2023-07-13,0,,0.1553804290207442,0.1553804290207442,50s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.03,0.24701798907373096,22393.88647643608
L04873,44,80277,46328,14.41,24,825,2023-03-29,0,,0.5771017850691978,0.5771017850691978,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.45,0.35391819083614806,46094.940871543076
L04874,65,88337,31831,11.89,24,821,2022-07-27,1,2024-06-01,0.3603359860534091,0.3603359860534091,60s,22.0,2022-07-01,4.073947525166922,4.801062819433707,1.8246969232435752,2.4842263194193843,5.551075369500374,2.3953731308672186,0.8,0.27649292918311236,31590.858315843605
L04875,69,98759,14198,6.86,24,466,2023-04-24,0,,0.1437641126378355,0.1437641126378355,60s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766,0.15,0.3515691792461501,14822.580639066793
L04876,27,143744,47875,8.65,24,675,2023-01-12,0,,0.3330573797862867,0.3330573797862867,20s,0.0,2023-01-01,2.4823076569763702,7.721511165662398,2.7035067129716897,2.3590750079880727,6.043806803857092,2.5168408015261186,0.06,0.3241140064597536,46911.58494187695
L04877,34,35362,49699,11.85,36,649,2023-11-17,1,2024-05-04,1.4054352129404446,1.4054352129404446,30s,6.0,2023-11-01,1.7402557425219578,6.967381840997457,2.685016707073905,1.6118317078309,5.466521384637438,2.606730523216602,0.73,0.2876199759214877,50759.39336094496
L04878,61,93058,25169,16.09,60,380,2024-04-04,0,,0.270465731049453,0.270465731049453,60s,0.0,2024-04-01,2.610925191020669,4.921261927611488,2.4286029073507773,2.4915551817490145,5.226437489195747,2.276693568136,0.18,0.30467198063125744,25443.159190493057
L04879,39,35577,23931,10.8,12,666,2023-07-06,0,,0.6726536807487984,0.6726536807487984,30s,0.0,2023-07-01,2.8595327514551823,5.310877284537378,1.991091463443845,2.153202880936504,5.174889285240408,2.426629539977202,0.06,0.2680695429464529,23616.341132288566
L04880,50,101455,47329,8.63,24,351,2023-03-22,0,,0.466502390222266,0.466502390222266,40s,0.0,2023-03-01,1.7468361422810283,7.373944570221173,2.9288667139019533,2.208256588031258,6.843451108528463,2.6913202522677024,0.03,0.30893470727740036,47096.96644201099
L04881,39,88866,37442,10.36,48,637,2023-05-25,0,,0.4213309927306281,0.4213309927306281,30s,0.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.16,0.2659888953395264,38331.04190634368
L04882,53,46615,35165,13.25,36,364,2023-05-23,1,2025-04-01,0.754370910651078,0.754370910651078,50s,23.0,2023-05-01,1.9134642250612213,4.921429141968128,2.536535433577892,1.9909266177032352,6.2400099885139495,2.8167784913630864,0.72,0.40957202631630807,34417.47557497018
L04883,58,79430,35758,5.96,12,659,2023-04-03,0,,0.450182550673549,0.450182550673549,50s,0.0,2023-04-01,2.312479485767456,6.424656253352545,2.984933326609414,2.1516471976282863,6.411166137758511,2.7851291234802766,0.23,0.28741268971650674,34745.66298372401
L04884,26,54378,23736,13.18,48,403,2023-10-11,0,,0.4365000551693699,0.4365000551693699,20s,0.0,2023-10-01,1.9361392798913275,5.201538083718159,2.1953790107849285,1.8066350953327208,4.933524106262756,2.652395419426751,0.13,0.2717071606625243,23130.607082768976
L04885,56,94864,40478,11.61,48,405,2024-02-09,0,,0.4266950581885647,0.4266950581885647,50s,0.0,2024-02-01,2.146702655291118,4.127132105166019,2.34390369899253,2.0997858453349783,5.506876616557747,2.1819356611975134,0.04,0.2438476539457493,40926.04060925699
